id,chip_path,orig_wkt,poly_px_wkt,chip_left,chip_bottom,chip_right,chip_top,chip_crs,area_m2
46,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/rural_luebars/chips/0046.png,"POLYGON ((388782.3204348532 5831263.449202323, 388781.0344793676 5831266.160368395, 388786.5426516222 5831268.627663313, 388788.94445275096 5831269.707985111, 388790.19157134445 5831267.075602575, 388782.3204348532 5831263.449202323))","POLYGON ((207.97728080954403 301.9262098670006, 189.16558913514018 262.2657233327627, 269.7422804022208 226.1727233827114, 304.87719977181405 210.36915880441666, 323.1207631966099 248.8771547526121, 207.97728080954403 301.9262098670006))",388768.1032379228,5831249.088689326,388803.1032379228,5831284.088689326,EPSG:25833,25.61253761327397
48,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/rural_luebars/chips/0048.png,"POLYGON ((388553.1982609662 5831105.472561332, 388565.29845536157 5831110.092584393, 388566.69178870757 5831106.154821739, 388559.6127496925 5831103.423179301, 388559.4313365652 5831103.78341973, 388555.2968648684 5831101.574329062, 388553.1982609662 5831105.472561332))","POLYGON ((155.14457371551543 262.24010656774044, 332.15313172806054 194.65576922893524, 352.5356081034988 252.2596114873886, 248.97938022669405 292.21963798999786, 246.3255653353408 286.94983515143394, 185.84415079839528 319.26567578315735, 155.14457371551543 262.24010656774044))",388542.5926748724,5831088.399131117,388577.5926748724,5831123.399131117,EPSG:25833,52.46441734004851
49,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/rural_luebars/chips/0049.png,"POLYGON ((388967.25014409947 5831306.487474186, 388977.3382660503 5831309.930187961, 388973.17837340967 5831322.065355842, 388972.24457207037 5831324.779584128, 388962.1567292818 5831321.348003431, 388967.25014409947 5831306.487474186))","POLYGON ((221.15310479700565 383.6513497233391, 361.9137031175196 335.6148119866848, 303.8702952461317 166.29157224297523, 290.8408695636317 128.41966710984707, 150.08416642341763 176.30086387693882, 221.15310479700565 383.6513497233391))",388951.40039979876,5831297.288899787,388988.0947482205,5831333.983248208,EPSG:25833,167.3843671778689
50,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/rural_luebars/chips/0050.png,"POLYGON ((388784.2633043198 5831379.002985985, 388780.7212739055 5831385.5379801355, 388790.9650852355 5831391.057703077, 388794.5068711704 5831384.511594175, 388784.2633043198 5831379.002985985))","POLYGON ((206.9679613308981 344.1435117274523, 155.15311641339213 248.54588301479816, 305.00544215459377 167.800221696496, 356.8167106891051 263.560443341732, 206.9679613308981 344.1435117274523))",388770.1151038382,5831367.528421356,388805.1151038382,5831402.528421356,EPSG:25833,86.53004440546488
51,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/rural_luebars/chips/0051.png,"POLYGON ((388688.5363065732 5830917.947548663, 388688.4445767806 5830918.083177314, 388684.43186744803 5830915.87119732, 388689.2898543098 5830907.036011928, 388691.8973015992 5830908.512211546, 388692.15116844524 5830908.061299988, 388696.26872148307 5830910.415559774, 388695.0886593221 5830912.7237207955, 388696.58624099696 5830913.646577338, 388693.00409501186 5830920.215921026, 388692.9191347075 5830920.351395198, 388688.5363065732 5830917.947548663))","POLYGON ((221.36119815241545 193.7545528113842, 220.01932233013213 191.7704994082451, 161.31911723595113 224.12860675156116, 232.38452504295856 353.37474735081196, 270.52775396220386 331.78005577623844, 274.24146325234324 338.37624771893024, 334.47538197692484 303.9367902725935, 317.21275836601853 270.1716919094324, 339.1202388657257 256.67161905765533, 286.71856045536697 160.57150568068027, 285.4757125740871 158.58971206843853, 221.36119815241545 193.7545528113842))",388673.4041934182,5830896.192488797,388708.4041934182,5830931.192488797,EPSG:25833,93.93097204168343
52,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/rural_luebars/chips/0052.png,"POLYGON ((388919.0834369502 5831401.370713131, 388924.7817555145 5831405.358367848, 388918.9302600265 5831413.681800326, 388917.23130592576 5831416.101874903, 388920.41745048057 5831418.32171752, 388918.01625700865 5831421.725916498, 388914.7887406263 5831419.473633238, 388913.7982925701 5831420.887185083, 388908.1481236886 5831416.931831279, 388919.0834369502 5831401.370713131))","POLYGON ((288.30482410173863 393.6558829545975, 362.2048808634281 341.9409943073988, 286.3183111976832 233.99649706482887, 264.28500381764024 202.61116003990173, 305.6053092367947 173.82258082926273, 274.46483650431037 129.6743825674057, 232.60799028445035 158.88367630541325, 219.76311916206032 140.5516788214445, 146.48750349693 191.84766505658627, 288.30482410173863 393.6558829545975))",388896.8526998799,5831392.245382126,388936.33222442644,5831431.724906674,EPSG:25833,148.32048631467705
53,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/rural_luebars/chips/0053.png,"POLYGON ((388985.1917609457 5831328.568997969, 388982.37098548334 5831342.409664445, 388990.2860612618 5831344.110230212, 388993.4210143818 5831330.3848301275, 388989.6036228263 5831329.592558626, 388985.1917609457 5831328.568997969))","POLYGON ((217.51708263158798 369.58988206088543, 176.25316729582846 167.12070389091969, 292.03941868338734 142.24385610222816, 337.89930432476103 343.0268516242504, 282.0563192842528 354.6166518628597, 217.51708263158798 369.58988206088543))",388970.3224291252,5831318.833931312,389005.3224291252,5831353.833931312,EPSG:25833,116.28862164707458
54,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/rural_luebars/chips/0054.png,"POLYGON ((388620.1870178866 5831060.009651789, 388628.46459895326 5831062.13537176, 388629.16354304354 5831059.226128816, 388631.0567891827 5831051.371034446, 388631.1431844917 5831051.001837312, 388622.7650607461 5831048.922919032, 388620.1870178866 5831060.009651789))","POLYGON ((176.13236554246396 190.1597562879324, 297.22155143134296 159.0635098516941, 307.4461049810052 201.62157808244228, 335.1415913589299 316.53038714826107, 336.40543130785227 321.9312137812376, 213.84544965811074 352.3428183346987, 176.13236554246396 190.1597562879324))",388608.1467194609,5831038.00885388,388643.1467194609,5831073.00885388,EPSG:25833,98.05380794945975
55,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/rural_luebars/chips/0055.png,"POLYGON ((388525.99054427334 5831024.77016128, 388541.1267625063 5831033.0152969025, 388529.21577842627 5831054.775621173, 388514.0798580762 5831046.54164511, 388525.99054427334 5831024.77016128))","POLYGON ((240.27625809190795 402.3106303960085, 387.86970276618376 321.91221452504396, 271.72555481735617 109.72703280299902, 124.13501480268314 190.01663169264793, 240.27625809190795 402.3106303960085))",388501.3493829623,5831013.521137045,388553.85675381724,5831066.0285079,EPSG:25833,427.59022314933463
56,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/rural_luebars/chips/0056.png,"POLYGON ((388616.4931430897 5831066.125360844, 388627.38216194155 5831069.905195127, 388628.46729535545 5831067.29872378, 388617.48070825473 5831063.398705268, 388616.4931430897 5831066.125360844))","POLYGON ((169.13788193184882 263.9723125398159, 328.4286719933152 208.6787367463112, 344.30262364819646 246.80768902599812, 183.58454948943108 303.8593883961439, 169.13788193184882 263.9723125398159))",388604.930983192,5831049.170343147,388639.930983192,5831084.170343147,EPSG:25833,33.145850759621545
57,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/rural_luebars/chips/0057.png,"POLYGON ((388812.8200907691 5831296.260680367, 388816.393326488 5831288.71235214, 388804.50970551075 5831283.163168102, 388804.3871760749 5831283.4330330575, 388799.8917493048 5831281.421145905, 388798.44568762404 5831284.5365651185, 388802.8278124843 5831286.628928984, 388800.8963758952 5831290.734675193, 388812.8200907691 5831296.260680367))","POLYGON ((328.7726841373369 152.64373318850994, 379.27037684898823 259.31824035942554, 211.32863227371126 337.7404359281063, 209.59702140744776 333.9266495704651, 146.06673751212656 362.35904732346535, 125.63070022314787 318.3313104212284, 187.55977852176875 288.7615994364023, 160.26432447414845 230.73836034536362, 328.7726841373369 152.64373318850994))",388789.5560120503,5831270.832495841,388825.78532451665,5831307.061808308,EPSG:25833,127.07105465410815
58,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/rural_luebars/chips/0058.png,"POLYGON ((388481.9061998975 5830887.86734094, 388477.9850950382 5830892.040937036, 388484.12641880324 5830896.107009943, 388487.6472641144 5830891.608722721, 388481.9061998975 5830887.86734094))","POLYGON ((241.4900363581255 315.5093705803156, 184.1298738438636 254.4556219726801, 273.96866720728576 194.9747840166092, 325.473604330793 260.77829994261265, 241.4900363581255 315.5093705803156))",388465.39809194335,5830874.435364319,388500.39809194335,5830909.435364319,EPSG:25833,40.28634271432954
59,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/rural_luebars/chips/0059.png,"POLYGON ((388598.10424464504 5830931.69542121, 388594.4905502068 5830923.821358087, 388593.477232986 5830924.233971254, 388591.0246871237 5830919.1599281235, 388596.5252080295 5830916.819883525, 388596.91158346855 5830917.723563556, 388601.3040149971 5830915.798300452, 388603.47595290403 5830920.745216869, 388605.25939392403 5830919.947802037, 388608.0150316047 5830925.838409161, 388602.163092113 5830928.509175791, 388602.53677327884 5830929.746987352, 388598.10424464504 5830931.69542121))","POLYGON ((235.14151008147746 132.2933218330145, 182.2783228708431 247.4796166718006, 167.45493952650577 241.4436754733324, 131.57769719790667 315.6696778386831, 212.04246016219258 349.90118739008904, 217.6945808706805 336.6816395223141, 281.949579231441 364.8454883545637, 313.7219280414283 292.47916819155216, 339.8111223913729 304.1442080140114, 380.1221650335938 217.97304095327854, 294.51665018405765 178.90354052186012, 299.9830718105659 160.79612569510937, 235.14151008147746 132.2933218330145))",388582.03011797933,5830905.738910007,388617.03011797933,5830940.738910007,EPSG:25833,143.87264206939645
60,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/rural_luebars/chips/0060.png,"POLYGON ((388604.79641651566 5831290.132924858, 388609.4940173704 5831281.7130351355, 388604.9116015928 5831279.158035609, 388600.1934446835 5831287.567271118, 388600.5645596529 5831287.803616129, 388604.79641651566 5831290.132924858))","POLYGON ((255.3169302083552 175.80787459015846, 324.036119855009 298.9788328111172, 257.00192333664745 336.3548258841038, 187.98202797863632 213.33972358703613, 193.4109098156914 209.88233371078968, 255.3169302083552 175.80787459015846))",388587.34311073966,5831267.151041285,388622.34311073966,5831302.151041285,EPSG:25833,50.76708574126777
61,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/rural_luebars/chips/0061.png,"POLYGON ((388954.5425877358 5831373.644938976, 388954.8611617279 5831372.168789829, 388956.25198558427 5831366.027853252, 388962.3084845238 5831367.303290905, 388964.80609823985 5831367.836242757, 388963.4021682107 5831373.699274163, 388962.9756065561 5831375.489464651, 388954.5425877358 5831373.644938976))","POLYGON ((181.3097740598023 213.52511975169182, 185.97005645837635 235.11907297372818, 206.31582258548588 324.95220233500004, 294.9137499295175 306.29437151551247, 331.45027057640254 298.4980472922325, 310.9127798639238 212.73027358949184, 304.67279223073274 186.5423441529274, 181.3097740598023 213.52511975169182))",388942.1483648997,5831353.241382709,388977.1483648997,5831388.241382709,EPSG:25833,68.14572719837301
62,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/rural_luebars/chips/0062.png,"POLYGON ((388982.64490487246 5831371.714644951, 388978.0852524148 5831384.13710701, 388969.62846586574 5831381.247062471, 388971.54158850707 5831375.439215162, 388973.5176610132 5831369.718960711, 388982.64490487246 5831371.714644951))","POLYGON ((352.7384824110195 328.6606708317995, 286.03728074394166 146.93779729306698, 162.32657465524971 189.21502025425434, 190.31282586511225 274.1755294650793, 219.2199436686933 357.85468028485775, 352.7384824110195 328.6606708317995))",388958.5319226764,5831359.181682996,388993.5319226764,5831394.181682996,EPSG:25833,115.87314463838996
63,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/rural_luebars/chips/0063.png,"POLYGON ((388857.6122708387 5831315.226221465, 388848.5410496507 5831311.237571396, 388860.7985734185 5831283.550039513, 388862.28237579257 5831282.982099836, 388868.5078215749 5831285.72247787, 388870.327639949 5831286.526764058, 388869.0198863464 5831289.472090605, 388867.0746750712 5831293.867451223, 388857.6122708387 5831315.226221465))","POLYGON ((239.24429706763476 105.55303921550512, 155.60479232342914 142.32964397966862, 268.6230063084513 397.61737275868654, 282.3041296247393 402.8539547249675, 339.7046924880706 377.58680967241526, 356.48398872325197 370.1710387393832, 344.42609030148014 343.01420410722494, 326.4906321852468 302.487600505352, 239.24429706763476 105.55303921550512))",388831.6647482738,5831271.144536695,388887.1943124727,5831326.674100894,EPSG:25833,310.5955992443536
64,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/rural_luebars/chips/0064.png,"POLYGON ((388654.67094834696 5831071.129748252, 388667.9229248947 5831075.768257835, 388671.66276675987 5831065.133555549, 388663.5038521652 5831062.27060506, 388662.47945145133 5831065.165011433, 388661.42131895514 5831064.799670834, 388661.58040298184 5831064.350919623, 388657.55222079414 5831062.940537226, 388654.67094834696 5831071.129748252))","POLYGON ((127.88724268507212 220.1632733643055, 321.74472818430513 152.30850461125374, 376.45327204000205 307.8790066242218, 257.100007112138 349.75988234579563, 242.11448809783906 307.41885198652744, 226.63552129641175 312.7632630318403, 228.96269334387034 319.3278521746397, 170.03614248428494 339.9597318023443, 127.88724268507212 220.1632733643055))",388645.92865636654,5831051.179972017,388680.92865636654,5831086.179972017,EPSG:25833,143.79718693897829
65,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/rural_luebars/chips/0065.png,"POLYGON ((388559.312938423 5830971.0618518405, 388561.4075524453 5830975.587650447, 388572.942805271 5830970.283254955, 388570.84794617904 5830965.746329291, 388564.72182656726 5830968.56806831, 388559.312938423 5830971.0618518405))","POLYGON ((156.2822784902528 250.2454939186573, 186.92348933126777 184.03952573239803, 355.6677592387423 261.63525408506393, 325.0229633785784 328.0039952248335, 235.40658505819738 286.72598442435265, 156.2822784902528 250.2454939186573))",388548.6295795418,5830953.168477402,388583.6295795418,5830988.168477402,EPSG:25833,63.40019064030424
66,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/rural_luebars/chips/0066.png,"POLYGON ((388741.44108584675 5830979.158325173, 388743.8319706964 5830973.217088308, 388760.5318299924 5830979.947220508, 388777.26548911724 5830986.676637904, 388782.8298259791 5830988.920098206, 388783.9330888203 5830986.213099935, 388789.6952581113 5830988.518827735, 388786.14538793813 5830997.101539767, 388741.44108584675 5830979.158325173))","POLYGON ((91.95983613468707 297.1885800510645, 107.82817078055814 336.62064838409424, 218.66535973222926 291.95267118513584, 329.7268785983324 247.28943815082312, 366.65745658800006 232.39956218749285, 373.9798267846927 250.3659458309412, 412.22342124581337 235.06279965490103, 388.6628855452873 178.09922539442778, 91.95983613468707 297.1885800510645))",388727.5854807122,5830946.792649697,388804.72861326934,5831023.935782253,EPSG:25833,325.504421610584
67,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/rural_luebars/chips/0067.png,"POLYGON ((388444.2116680505 5831078.005988718, 388452.39504012594 5831082.526098797, 388449.2270142897 5831088.229312826, 388441.04364833015 5831083.709208111, 388444.2116680505 5831078.005988718))","POLYGON ((219.31630165874958 330.7763257175684, 339.02734459005296 264.6535725593567, 292.6836523571983 181.22369876503944, 172.97269889246672 247.3463734537363, 219.31630165874958 330.7763257175684))",388429.2193427418,5831065.617651609,388464.2193427418,5831100.617651609,EPSG:25833,60.991330126993645
68,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/rural_luebars/chips/0068.png,"POLYGON ((388562.53973359766 5830931.439080351, 388556.99932177376 5830927.581751633, 388542.3700116714 5830954.8902320275, 388557.979015862 5830971.670970755, 388559.2663138879 5830971.096300662, 388559.312938423 5830971.0618518405, 388564.72182656726 5830968.56806831, 388552.2333755809 5830955.265893876, 388554.97440322774 5830952.209854098, 388550.3456741562 5830946.751531392, 388558.38263118686 5830938.923030585, 388562.43101770326 5830933.500251911, 388561.6872082292 5830932.960833693, 388562.53973359766 5830931.439080351))","POLYGON ((321.3749025538564 398.0642229244113, 281.7122463500127 425.6780371442437, 176.9840572681278 230.18230438232422, 288.72567261522636 110.05248513072729, 297.94117150921375 114.1664288341999, 298.27494686096907 114.413040779531, 336.9960523904301 132.26551853120327, 247.59382856125012 227.49301932752132, 267.21627552993596 249.3705726340413, 234.0801665801555 288.44556991010904, 291.6150708007626 344.4881793707609, 320.59662807174027 383.30872432142496, 315.2718507107347 387.170307174325, 321.3749025538564 398.0642229244113))",388517.64739706647,5830915.523577283,388589.1678428801,5830987.0440230975,EPSG:25833,332.4518429294119
69,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/rural_luebars/chips/0069.png,"POLYGON ((388627.29746454646 5831332.083965372, 388631.18370994576 5831326.09740113, 388627.98738537834 5831324.033765693, 388624.10791100806 5831330.020177995, 388624.2385527944 5831330.106220594, 388627.29746454646 5831332.083965372))","POLYGON ((250.92307318467647 197.11206004023552, 307.7732915971428 284.686942666769, 261.01562935393304 314.8749810606241, 204.2644614232704 227.30232110619545, 206.17556412611157 226.043640807271, 250.92307318467647 197.11206004023552))",388610.1445200905,5831310.558422602,388645.1445200905,5831345.558422602,EPSG:25833,27.13000473286484
70,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/rural_luebars/chips/0070.png,"POLYGON ((388543.8687286625 5831169.972403467, 388550.9198842492 5831175.34200605, 388540.9697004006 5831188.344268842, 388533.8633814567 5831182.931428584, 388536.52014684404 5831179.4544308195, 388534.7005580205 5831178.071601553, 388537.2327764854 5831174.7754980605, 388539.1075355749 5831176.201580382, 388543.8687286625 5831169.972403467))","POLYGON ((281.2024963218719 382.08735516667366, 379.30015051271766 307.38393799960613, 240.87040203996003 126.49281124770641, 142.00529975257814 201.79776306450367, 178.96696497593075 250.1707311719656, 153.65233491454273 269.40903978049755, 188.88126842025667 315.26535603404045, 214.9634426953271 295.4252988100052, 281.2024963218719 382.08735516667366))",388523.6561907654,5831160.634420016,388560.45820902154,5831197.436438273,EPSG:25833,155.18738456720925
71,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/rural_luebars/chips/0071.png,"POLYGON ((388847.96183267917 5831348.8412620295, 388842.86669516086 5831362.121789696, 388846.1612505105 5831363.448873837, 388846.7374094353 5831362.5788908405, 388855.54636409937 5831365.76116178, 388859.9666915239 5831353.775741722, 388847.96183267917 5831348.8412620295))","POLYGON ((204.67852855939418 382.56201365590096, 130.3245090516284 188.75750698149204, 178.40239347703755 169.39119160175323, 186.81035730149597 182.08696918189526, 315.3606043923646 135.64766608178616, 379.8670304454863 310.5524951517582, 204.67852855939418 382.56201365590096))",388833.9361585198,5831339.971474694,388869.02115360997,5831375.056469785,EPSG:25833,173.9854137504194
72,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/rural_luebars/chips/0072.png,"POLYGON ((388918.4159468554 5830927.2319091605, 388920.3588287016 5830921.534653319, 388927.93657336576 5830924.155317587, 388926.0132332385 5830929.818741342, 388918.4159468554 5830927.2319091605))","POLYGON ((186.35329046379775 233.3594786375761, 214.7748763281852 316.7021926641464, 325.6264554159716 278.36561822891235, 297.49073698185384 195.51781928539276, 186.35329046379775 233.3594786375761))",388905.67695239006,5830908.18421727,388940.67695239006,5830943.18421727,EPSG:25833,48.13300069916951
73,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/rural_luebars/chips/0073.png,"POLYGON ((388636.3159592324 5831002.84402217, 388638.4479988989 5831002.483785419, 388639.63584574126 5831006.752105216, 388637.63877233985 5831007.387462803, 388637.9981392877 5831008.592219208, 388642.2498611966 5831007.627212941, 388644.7074506468 5831016.785156162, 388633.19373921235 5831020.063587954, 388628.85162194935 5831004.3052132, 388636.3159592324 5831002.84402217))","POLYGON ((253.42230925057083 377.0099430382252, 283.9714501844719 382.1716309040785, 300.9916309826076 321.01258912682533, 272.3763675093651 311.9088051766157, 277.5255923140794 294.6463340371847, 338.4468096084893 308.47352166473866, 373.6606227690354 177.2530277222395, 208.68527132738382 130.27769400179386, 146.4688152745366 356.0731230378151, 253.42230925057083 377.0099430382252))",388618.6294908342,5830993.422999279,388654.3622242571,5831029.1557327015,EPSG:25833,173.96143188088672
74,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/rural_luebars/chips/0074.png,"POLYGON ((388713.13255705585 5830939.175312718, 388714.56326883915 5830936.572111517, 388714.7272595153 5830936.635140274, 388718.0964237407 5830930.526918884, 388718.20549734647 5830930.557815881, 388723.9682509565 5830933.775955057, 388721.5400879545 5830938.082230063, 388721.9465915722 5830938.384546203, 388719.36772788916 5830942.616362411, 388713.13255705585 5830939.175312718))","POLYGON ((175.48231161385775 218.48745773732662, 196.411581129767 256.5685724616051, 198.81053045019507 255.64655178785324, 248.09658997505903 345.00110468268394, 249.69218100886792 344.5491257607937, 333.99303381796926 297.47234696149826, 298.4724779026583 234.47769543528557, 304.4190451102331 230.05524219572544, 266.69395351875573 168.14981652796268, 175.48231161385775 218.48745773732662))",388701.13669591036,5830919.110978775,388736.13669591036,5830954.110978775,EPSG:25833,69.10714242646081
75,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/rural_luebars/chips/0075.png,"POLYGON ((388493.27471570513 5830946.998009317, 388497.70842341415 5830950.735887448, 388498.45355881896 5830949.850874768, 388502.15546089894 5830952.98230551, 388497.2096985008 5830958.848506225, 388493.6291499376 5830963.103335396, 388485.5075908078 5830956.255975152, 388493.27471570513 5830946.998009317))","POLYGON ((249.37778256926686 371.87354551255703, 314.2365924837068 317.1937282681465, 325.1368589773774 330.14019948244095, 379.2903979755938 284.33184120059013, 306.94095946568996 198.51770502328873, 254.5626490553841 136.2756325751543, 135.7558412142098 236.44273100793362, 249.37778256926686 371.87354551255703))",388476.22740634985,5830937.419052467,388511.22740634985,5830972.419052467,EPSG:25833,134.09378323292128
76,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/rural_luebars/chips/0076.png,"POLYGON ((388651.4108263886 5831379.1172099775, 388657.61281293066 5831369.55023162, 388623.60171197326 5831347.602925843, 388620.343715181 5831345.507319211, 388614.1417665988 5831355.074345161, 388638.32353289286 5831370.680347966, 388651.4108263886 5831379.1172099775))","POLYGON ((368.5196577468887 134.27278062701225, 413.442570886109 203.5693737193942, 167.08961224835366 362.5405201986432, 143.49093045294285 377.7196493446827, 98.56829226901755 308.4227115288377, 273.72432967834175 195.38359031826258, 368.5196577468887 134.27278062701225))",388600.53358361573,5831326.968785767,388671.2194961637,5831397.654698315,EPSG:25833,505.8928104867501
77,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/rural_luebars/chips/0077.png,"POLYGON ((388620.0383169673 5831209.28468774, 388624.0438811632 5831200.212929214, 388624.77579837287 5831200.53006589, 388630.70034724765 5831203.132351876, 388642.7409925788 5831208.421598088, 388649.144438841 5831211.23553848, 388648.86106196255 5831211.876303394, 388645.14560818084 5831220.307121583, 388641.82077680307 5831218.847322219, 388620.0383169673 5831209.28468774))","POLYGON ((110.72842170391232 265.72003173828125, 150.71123206149787 356.27266877144575, 158.01709599466994 353.1070683822036, 217.15486099617556 327.1315248683095, 337.3423839798197 274.3352350369096, 401.26041525183246 246.246995896101, 398.43179899826646 239.85099752992392, 361.3448178190738 155.6961098909378, 328.15695814508945 170.2675605788827, 110.72842170391232 265.72003173828125))",388608.9453048083,5831184.611829224,388660.23856933776,5831235.905093753,EPSG:25833,271.9079801267747
78,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/rural_luebars/chips/0078.png,"POLYGON ((388826.2411256117 5831408.826560137, 388821.03711523325 5831406.9198259525, 388821.3335324473 5831406.256518027, 388819.1456946495 5831405.349356171, 388820.17839314236 5831402.521560916, 388822.2827245655 5831403.330473571, 388824.1965704118 5831398.156843341, 388837.0538916052 5831402.760256283, 388833.834003996 5831411.546862765, 388828.8150400987 5831409.736057102, 388828.42874530534 5831410.9133019205, 388826.58264927927 5831410.143015399, 388826.97748640773 5831409.0434720535, 388826.2411256117 5831408.826560137))","POLYGON ((222.87728394567966 200.5385961085558, 149.2249049982056 227.52461236715317, 153.42009897064418 236.91241198778152, 122.45562218502164 249.7514772415161, 137.0714079355821 289.7732743918896, 166.85401867888868 278.3247304558754, 193.9406863199547 351.54713904857635, 375.9104027338326 286.39501793682575, 330.3393209883943 162.03814251720905, 259.30590560194105 187.6664820611477, 253.8386739026755 171.00493159890175, 227.7108697295189 181.90679970383644, 233.29900113027543 197.4686409085989, 222.87728394567966 200.5385961085558))",388810.4934238355,5831386.819825236,388846.6694897256,5831422.995891126,EPSG:25833,136.8335433075028
79,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/rural_luebars/chips/0079.png,"POLYGON ((388482.8346586559 5830878.10907742, 388482.9988164372 5830877.882765327, 388486.282137476 5830873.067191528, 388486.8457741144 5830872.241964926, 388482.98599914304 5830869.614913487, 388480.2409463219 5830867.7524848655, 388475.34919735754 5830864.425696764, 388471.3122806859 5830870.349048782, 388478.3572321984 5830875.128917225, 388477.38735058677 5830876.55321492, 388479.8159140627 5830878.2003126815, 388480.8121120757 5830876.742029972, 388482.8346586559 5830878.10907742))","POLYGON ((310.9785495903343 159.970190346241, 313.37994341924787 163.28081296384335, 361.4102397589013 233.72577825188637, 369.6554385833442 245.79766455292702, 313.1924447165802 284.22767417132854, 273.0362434471026 311.4723442941904, 201.47694431152195 360.1385016590357, 142.42262042872608 273.4883235692978, 245.4801968401298 203.5656766295433, 231.29221440758556 182.73023606836796, 266.81862868368626 158.6355488151312, 281.3915824741125 179.96814158558846, 310.9785495903343 159.970190346241))",388461.5763593675,5830854.044539651,388496.5763593675,5830889.044539651,EPSG:25833,104.49990864073035
80,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/rural_luebars/chips/0080.png,"POLYGON ((388608.01140708075 5831195.103870644, 388617.14634642727 5831201.271731515, 388620.4290525216 5831196.4340001065, 388611.294108858 5831190.26613307, 388608.01140708075 5831195.103870644))","POLYGON ((165.17381171137094 265.7289171665907, 298.8049244377762 175.50192385911942, 346.82622501719743 246.2710233181715, 213.1950491387397 336.4981068223715, 165.17381171137094 265.7289171665907))",388596.7202285458,5831178.268933342,388631.7202285458,5831213.268933342,EPSG:25833,64.4396928741595
